팀명,경기날짜,결과,이름,공격종합_성공률,오픈_성공률,퀵오픈_성공률,서브_성공률,디그_시도,디그_성공,세트_시도,세트_성공,블로킹_시도,블로킹_성공,범실_범실,포지션,득점점유율,스타팅멤버,시간차_성공률,이동_성공률,후위_성공률,속공_성공률
한국도로공사,2022-01-29,0,문정원,0.0,0.0,0.0,0.0,,,,,,,0,R,0.0,0,0.0,0.0,0.0,0.0
한국도로공사,2022-01-29,0,이윤정,0.0,0.0,0.0,0.0,,,,,,,2,S,0.0,1,0.0,0.0,0.0,0.0
한국도로공사,2022-01-29,0,임명옥,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-01-29,1,모마,40.91,50.0,33.33,0.0,,,,,,,6,R,0.360655737704918,1,0.0,0.0,35.29,0.0
GS칼텍스,2022-01-29,1,강소휘,34.38,31.58,38.46,0.67,,,,,,,2,L,0.2131147540983606,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-01-29,1,유서연,44.0,27.27,57.14,0.33,,,,,,,2,L,0.2131147540983606,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-01-29,1,한수지,42.86,0.0,0.0,0.67,,,,,,,3,C,0.1147540983606557,1,0.0,100.0,0.0,33.33
GS칼텍스,2022-01-29,1,김유리,20.0,0.0,0.0,0.0,,,,,,,0,C,0.0491803278688524,1,0.0,0.0,0.0,20.0
GS칼텍스,2022-01-29,1,안혜진,50.0,50.0,0.0,0.33,,,,,,,1,S,0.0491803278688524,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-01-29,1,김해빈,0.0,0.0,0.0,0.0,,,,,,,0,L,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-01-29,1,오지영,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-01-29,1,한다혜,0.0,0.0,0.0,0.0,,,,,,,0,L,0.0,0,0.0,0.0,0.0,0.0
KGC인삼공사,2022-01-30,0,옐레나,34.67,21.21,45.0,0.0,,,,,,,4,R,0.3947368421052631,1,0.0,0.0,47.62,0.0
KGC인삼공사,2022-01-30,0,박혜민,41.46,40.0,47.83,0.2,,,,,,,3,L,0.2368421052631578,1,0.0,0.0,0.0,0.0
KGC인삼공사,2022-01-30,0,한송이,50.0,33.33,0.0,0.2,,,,,,,1,C,0.1447368421052631,1,0.0,0.0,0.0,66.67
KGC인삼공사,2022-01-30,0,이소영,21.21,8.33,21.43,0.2,,,,,,,5,L,0.1052631578947368,1,50.0,0.0,0.0,0.0
KGC인삼공사,2022-01-30,0,정호영,40.0,33.33,0.0,0.0,,,,,,,3,C,0.1052631578947368,1,0.0,0.0,0.0,50.0
KGC인삼공사,2022-01-30,0,하효림,0.0,0.0,0.0,0.0,,,,,,,4,S,0.0131578947368421,1,0.0,0.0,0.0,0.0
KGC인삼공사,2022-01-30,0,고의정,0.0,0.0,0.0,0.0,,,,,,,1,L,0.0,0,0.0,0.0,0.0,0.0
KGC인삼공사,2022-01-30,0,채선아,0.0,0.0,0.0,0.0,,,,,,,1,Li,0.0,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-01-30,1,표승주,43.64,46.15,41.38,0.0,,,,,,,4,L,0.3033707865168539,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-01-30,1,김희진,21.74,18.75,16.67,0.2,,,,,,,6,C,0.2022471910112359,1,0.0,0.0,33.33,0.0
IBK기업은행,2022-01-30,1,김주향,38.24,11.11,66.67,0.2,,,,,,,2,L,0.1797752808988764,1,100.0,0.0,0.0,0.0
IBK기업은행,2022-01-30,1,김수지,38.1,20.0,0.0,0.2,,,,,,,3,C,0.1573033707865168,1,0.0,37.5,0.0,50.0
IBK기업은행,2022-01-30,1,최정민,37.5,66.67,0.0,0.0,,,,,,,1,C,0.1123595505617977,1,0.0,0.0,0.0,25.0
IBK기업은행,2022-01-30,1,육서영,25.0,0.0,50.0,0.0,,,,,,,3,L,0.0224719101123595,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-01-30,1,김하경,0.0,0.0,0.0,0.0,,,,,,,1,S,0.0112359550561797,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-01-30,1,최수빈,0.0,0.0,0.0,0.2,,,,,,,0,L,0.0112359550561797,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-01-30,1,신연경,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-01-30,1,양유경,0.0,0.0,0.0,0.0,,,,,,,1,L,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-01-31,0,엘리자벳,50.0,47.83,100.0,0.0,,,,,,,5,R,0.5,1,100.0,0.0,37.5,0.0
페퍼저축은행,2022-01-31,0,이한비,19.05,16.67,0.0,0.0,,,,,,,1,L,0.1388888888888889,1,0.0,0.0,100.0,0.0
페퍼저축은행,2022-01-31,0,박경현,30.77,30.0,50.0,0.33,,,,,,,3,L,0.1388888888888889,1,0.0,0.0,0.0,0.0
페퍼저축은행,2022-01-31,0,최가은,37.5,33.33,0.0,0.0,,,,,,,1,C,0.1111111111111111,1,0.0,100.0,0.0,0.0
페퍼저축은행,2022-01-31,0,하혜진,18.18,0.0,0.0,0.0,,,,,,,1,R,0.0833333333333333,1,50.0,50.0,0.0,0.0
페퍼저축은행,2022-01-31,0,이현,0.0,0.0,0.0,0.0,,,,,,,2,S,0.0277777777777777,1,0.0,0.0,0.0,0.0
페퍼저축은행,2022-01-31,0,김세인,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-01-31,0,문슬기,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-01-31,0,지민경,0.0,0.0,0.0,0.0,,,,,,,0,L,0.0,0,0.0,0.0,0.0,0.0
현대건설,2022-01-31,1,양효진,50.0,42.86,0.0,0.33,,,,,,,1,C,0.3695652173913043,1,50.0,0.0,0.0,55.56
현대건설,2022-01-31,1,야스민,50.0,33.33,50.0,0.0,,,,,,,3,R,0.3043478260869565,1,0.0,0.0,85.71,0.0
현대건설,2022-01-31,1,황민경,45.45,0.0,42.86,0.67,,,,,,,1,L,0.1739130434782608,1,100.0,0.0,100.0,0.0
현대건설,2022-01-31,1,이다현,75.0,50.0,0.0,0.0,,,,,,,2,C,0.1521739130434782,1,0.0,100.0,0.0,75.0
현대건설,2022-01-31,1,김연견,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-01,1,모마,66.67,62.5,0.0,0.67,,,,,,,3,R,0.4406779661016949,1,100.0,0.0,70.0,0.0
GS칼텍스,2022-02-01,1,강소휘,44.44,61.54,28.57,1.0,,,,,,,2,L,0.2711864406779661,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-01,1,유서연,33.33,40.0,33.33,0.33,,,,,,,1,L,0.1016949152542373,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-01,1,김유리,33.33,100.0,0.0,0.0,,,,,,,3,C,0.1016949152542373,1,0.0,0.0,0.0,27.27
GS칼텍스,2022-02-01,1,한수지,66.67,0.0,0.0,0.0,,,,,,,3,C,0.0677966101694915,1,0.0,0.0,0.0,66.67
GS칼텍스,2022-02-01,1,안혜진,33.33,33.33,0.0,0.0,,,,,,,1,S,0.0169491525423728,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-01,1,오지영,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-01,1,한다혜,0.0,0.0,0.0,0.0,,,,,,,0,L,0.0,0,0.0,0.0,0.0,0.0
흥국생명,2022-02-01,0,캣벨,39.47,40.0,41.18,0.0,,,,,,,5,R,0.4054054054054054,1,0.0,0.0,33.33,0.0
흥국생명,2022-02-01,0,이주아,30.0,0.0,0.0,0.33,,,,,,,2,C,0.2162162162162162,1,0.0,33.33,0.0,33.33
흥국생명,2022-02-01,0,정윤주,33.33,27.27,50.0,0.0,,,,,,,3,L,0.1891891891891892,0,0.0,0.0,0.0,0.0
흥국생명,2022-02-01,0,김미연,33.33,37.5,33.33,0.0,,,,,,,2,L,0.1351351351351351,1,0.0,0.0,0.0,0.0
흥국생명,2022-02-01,0,김채연,33.33,25.0,0.0,0.0,,,,,,,2,C,0.054054054054054,1,0.0,0.0,0.0,50.0
흥국생명,2022-02-01,0,김해란,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-02,1,산타나,62.5,37.5,79.17,0.25,,,,,,,3,L,0.3513513513513513,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-02,1,표승주,41.86,35.0,47.83,0.0,,,,,,,4,L,0.2702702702702703,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-02,1,김희진,27.91,41.18,23.08,0.5,,,,,,,9,C,0.2027027027027027,1,0.0,0.0,15.38,0.0
IBK기업은행,2022-02-02,1,김수지,50.0,50.0,0.0,0.0,,,,,,,1,C,0.0675675675675675,1,0.0,50.0,0.0,50.0
IBK기업은행,2022-02-02,1,최정민,37.5,0.0,0.0,0.0,,,,,,,3,C,0.0675675675675675,1,0.0,0.0,0.0,50.0
IBK기업은행,2022-02-02,1,김하경,14.29,14.29,0.0,0.25,,,,,,,3,S,0.0405405405405405,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-02,1,신연경,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-02,1,최수빈,0.0,0.0,0.0,0.0,,,,,,,0,L,0.0,0,0.0,0.0,0.0,0.0
한국도로공사,2022-02-02,0,켈시,45.76,52.0,40.0,0.0,,,,,,,4,R,0.4426229508196721,1,66.67,0.0,26.67,0.0
한국도로공사,2022-02-02,0,전새얀,28.57,26.32,31.25,0.0,,,,,,,4,L,0.180327868852459,1,0.0,0.0,0.0,0.0
한국도로공사,2022-02-02,0,박정아,21.74,29.17,15.0,0.0,,,,,,,6,L,0.1639344262295081,1,0.0,0.0,0.0,0.0
한국도로공사,2022-02-02,0,배유나,66.67,50.0,0.0,0.0,,,,,,,2,C,0.1147540983606557,1,100.0,100.0,0.0,50.0
한국도로공사,2022-02-02,0,정대영,22.22,20.0,0.0,0.0,,,,,,,0,C,0.0491803278688524,1,0.0,0.0,0.0,25.0
한국도로공사,2022-02-02,0,이예림,33.33,0.0,40.0,0.0,,,,,,,2,L,0.0327868852459016,0,0.0,0.0,0.0,0.0
한국도로공사,2022-02-02,0,이윤정,33.33,33.33,0.0,0.0,,,,,,,0,S,0.0163934426229508,1,0.0,0.0,0.0,0.0
한국도로공사,2022-02-02,0,문정원,0.0,0.0,0.0,0.0,,,,,,,1,R,0.0,0,0.0,0.0,0.0,0.0
한국도로공사,2022-02-02,0,임명옥,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-03,0,엘리자벳,43.75,45.83,50.0,0.25,,,,,,,7,R,0.4642857142857143,1,0.0,0.0,42.86,0.0
페퍼저축은행,2022-02-03,0,이한비,40.0,27.78,62.5,0.25,,,,,,,3,L,0.2321428571428571,1,100.0,0.0,0.0,0.0
페퍼저축은행,2022-02-03,0,하혜진,31.58,20.0,50.0,0.0,,,,,,,1,R,0.125,1,25.0,33.33,0.0,40.0
페퍼저축은행,2022-02-03,0,박은서,33.33,20.0,66.67,0.0,,,,,,,4,L,0.0892857142857142,1,50.0,0.0,0.0,0.0
페퍼저축은행,2022-02-03,0,최가은,22.22,0.0,0.0,0.25,,,,,,,3,C,0.0714285714285714,1,0.0,0.0,0.0,40.0
페퍼저축은행,2022-02-03,0,지민경,0.0,0.0,0.0,0.0,,,,,,,2,L,0.0178571428571428,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-03,0,이현,0.0,0.0,0.0,0.0,,,,,,,1,S,0.0,1,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-03,0,김세인,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-03,0,문슬기,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
KGC인삼공사,2022-02-03,1,옐레나,40.91,33.33,42.86,0.25,,,,,,,1,R,0.273972602739726,1,0.0,0.0,50.0,0.0
KGC인삼공사,2022-02-03,1,이소영,48.39,40.0,35.71,0.25,,,,,,,3,L,0.2465753424657534,1,85.71,0.0,0.0,0.0
KGC인삼공사,2022-02-03,1,정호영,75.0,100.0,0.0,1.0,,,,,,,1,C,0.1643835616438356,1,0.0,0.0,0.0,66.67
KGC인삼공사,2022-02-03,1,박혜민,61.54,20.0,85.71,0.25,,,,,,,2,L,0.1506849315068493,1,100.0,0.0,0.0,0.0
KGC인삼공사,2022-02-03,1,박은진,62.5,50.0,0.0,0.0,,,,,,,2,C,0.1232876712328767,1,0.0,100.0,0.0,60.0
KGC인삼공사,2022-02-03,1,김혜원,33.33,33.33,0.0,0.0,,,,,,,0,S,0.0273972602739726,0,0.0,0.0,0.0,0.0
KGC인삼공사,2022-02-03,1,염혜선,0.0,0.0,0.0,0.25,,,,,,,1,S,0.0136986301369863,0,0.0,0.0,0.0,0.0
KGC인삼공사,2022-02-03,1,고의정,0.0,0.0,0.0,0.0,,,,,,,2,L,0.0,0,0.0,0.0,0.0,0.0
KGC인삼공사,2022-02-03,1,채선아,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-04,1,모마,42.42,34.29,57.14,1.0,,,,,,,8,R,0.4935064935064935,1,33.33,0.0,52.38,0.0
GS칼텍스,2022-02-04,1,강소휘,35.29,45.0,23.08,0.2,,,,,,,4,L,0.1818181818181818,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-04,1,유서연,46.15,37.5,52.94,0.0,,,,,,,1,L,0.1818181818181818,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-04,1,한수지,50.0,50.0,0.0,0.2,,,,,,,1,C,0.0649350649350649,1,0.0,0.0,0.0,50.0
GS칼텍스,2022-02-04,1,김유리,16.67,0.0,0.0,0.5,,,,,,,0,C,0.0519480519480519,1,0.0,0.0,0.0,22.22
GS칼텍스,2022-02-04,1,안혜진,0.0,0.0,0.0,0.0,,,,,,,3,S,0.0129870129870129,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-04,1,문명화,0.0,0.0,0.0,0.25,,,,,,,0,C,0.0129870129870129,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-04,1,김해빈,0.0,0.0,0.0,0.0,,,,,,,2,L,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-04,1,오지영,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-04,1,한다혜,0.0,0.0,0.0,0.0,,,,,,,0,L,0.0,0,0.0,0.0,0.0,0.0
현대건설,2022-02-04,0,야스민,43.75,33.33,41.67,0.4,,,,,,,11,R,0.4133333333333333,1,0.0,0.0,63.16,0.0
현대건설,2022-02-04,0,양효진,40.0,40.0,0.0,0.0,,,,,,,3,C,0.2,1,50.0,0.0,0.0,37.5
현대건설,2022-02-04,0,정지윤,56.0,50.0,63.64,0.0,,,,,,,3,L,0.2,1,0.0,0.0,0.0,0.0
현대건설,2022-02-04,0,이다현,50.0,100.0,0.0,0.0,,,,,,,2,C,0.1066666666666666,1,0.0,0.0,0.0,50.0
현대건설,2022-02-04,0,황민경,30.77,22.22,66.67,0.0,,,,,,,4,L,0.08,1,0.0,0.0,0.0,0.0
현대건설,2022-02-04,0,김다인,0.0,0.0,0.0,0.0,,,,,,,2,S,0.0,1,0.0,0.0,0.0,0.0
현대건설,2022-02-04,0,김연견,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
현대건설,2022-02-04,0,김주하,0.0,0.0,0.0,0.0,,,,,,,0,L,0.0,0,0.0,0.0,0.0,0.0
현대건설,2022-02-04,0,이나연,0.0,0.0,0.0,0.0,,,,,,,0,S,0.0,0,0.0,0.0,0.0,0.0
현대건설,2022-02-04,0,이영주,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
흥국생명,2022-02-05,0,캣벨,30.0,25.93,41.67,0.0,,,,,,,5,R,0.3103448275862069,1,0.0,0.0,11.11,0.0
흥국생명,2022-02-05,0,김미연,37.5,30.43,46.15,0.25,,,,,,,5,L,0.2758620689655172,1,100.0,0.0,0.0,0.0
흥국생명,2022-02-05,0,정윤주,27.27,23.53,30.77,0.0,,,,,,,6,L,0.1551724137931034,1,0.0,0.0,33.33,0.0
흥국생명,2022-02-05,0,이주아,33.33,20.0,0.0,0.25,,,,,,,3,C,0.1551724137931034,1,0.0,60.0,0.0,20.0
흥국생명,2022-02-05,0,박혜진,33.33,33.33,0.0,0.5,,,,,,,1,S,0.0517241379310344,1,0.0,0.0,0.0,0.0
흥국생명,2022-02-05,0,김나희,50.0,33.33,0.0,0.0,,,,,,,0,C,0.0344827586206896,0,0.0,0.0,0.0,100.0
흥국생명,2022-02-05,0,김채연,16.67,33.33,0.0,0.0,,,,,,,2,C,0.0172413793103448,1,0.0,0.0,0.0,0.0
흥국생명,2022-02-05,0,김해란,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
한국도로공사,2022-02-05,1,켈시,36.54,30.43,33.33,0.0,,,,,,,1,R,0.2916666666666667,1,71.43,0.0,30.77,0.0
한국도로공사,2022-02-05,1,박정아,35.42,42.31,22.22,0.25,,,,,,,7,L,0.2777777777777778,1,50.0,0.0,50.0,0.0
한국도로공사,2022-02-05,1,배유나,57.14,57.14,0.0,0.5,,,,,,,4,C,0.1388888888888889,1,0.0,100.0,0.0,75.0
한국도로공사,2022-02-05,1,정대영,25.0,28.57,0.0,0.25,,,,,,,2,C,0.125,1,0.0,0.0,0.0,20.0
한국도로공사,2022-02-05,1,문정원,30.77,0.0,75.0,0.25,,,,,,,2,R,0.0694444444444444,1,100.0,0.0,0.0,0.0
한국도로공사,2022-02-05,1,전새얀,41.67,50.0,33.33,0.0,,,,,,,0,L,0.0694444444444444,0,0.0,0.0,0.0,0.0
한국도로공사,2022-02-05,1,이윤정,50.0,50.0,0.0,0.25,,,,,,,1,S,0.0277777777777777,1,0.0,0.0,0.0,0.0
한국도로공사,2022-02-05,1,임명옥,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-06,1,산타나,67.65,57.14,75.0,0.0,,,,,,,2,L,0.4,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-06,1,표승주,36.36,44.44,27.27,0.33,,,,,,,0,L,0.1833333333333333,1,100.0,0.0,0.0,0.0
IBK기업은행,2022-02-06,1,김희진,47.62,40.0,46.67,0.0,,,,,,,3,C,0.1833333333333333,1,0.0,0.0,100.0,0.0
IBK기업은행,2022-02-06,1,김수지,40.0,0.0,0.0,0.33,,,,,,,3,C,0.1333333333333333,1,0.0,50.0,0.0,66.67
IBK기업은행,2022-02-06,1,최정민,60.0,0.0,0.0,0.0,,,,,,,2,C,0.0833333333333333,1,0.0,0.0,0.0,75.0
IBK기업은행,2022-02-06,1,김하경,0.0,0.0,0.0,0.0,,,,,,,0,S,0.0166666666666666,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-06,1,신연경,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-06,1,최수빈,0.0,0.0,0.0,0.0,,,,,,,1,L,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-06,0,엘리자벳,50.0,71.43,50.0,0.0,,,,,,,6,R,0.3863636363636363,1,0.0,0.0,30.77,0.0
페퍼저축은행,2022-02-06,0,박경현,47.37,41.18,100.0,0.0,,,,,,,2,L,0.2045454545454545,1,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-06,0,이한비,32.0,35.29,20.0,0.0,,,,,,,2,L,0.1818181818181818,1,50.0,0.0,0.0,0.0
페퍼저축은행,2022-02-06,0,최가은,28.57,0.0,0.0,0.0,,,,,,,1,C,0.1136363636363636,1,0.0,100.0,0.0,25.0
페퍼저축은행,2022-02-06,0,하혜진,16.67,0.0,0.0,0.33,,,,,,,2,R,0.0681818181818181,1,100.0,0.0,0.0,0.0
페퍼저축은행,2022-02-06,0,박사랑,50.0,50.0,0.0,0.0,,,,,,,0,S,0.0227272727272727,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-06,0,이현,0.0,0.0,0.0,0.0,,,,,,,0,S,0.0227272727272727,1,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-06,0,문슬기,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-06,0,박연화,0.0,0.0,0.0,0.0,,,,,,,0,C,0.0,0,0.0,0.0,0.0,0.0
흥국생명,2022-02-08,1,캣벨,42.37,41.18,60.0,0.0,,,,,,,5,R,0.4516129032258064,1,0.0,0.0,35.71,0.0
흥국생명,2022-02-08,1,김미연,40.91,30.0,50.0,0.67,,,,,,,1,L,0.1774193548387097,1,50.0,0.0,0.0,0.0
흥국생명,2022-02-08,1,이주아,36.36,0.0,0.0,1.0,,,,,,,0,C,0.1129032258064516,1,0.0,42.86,0.0,33.33
흥국생명,2022-02-08,1,최윤이,41.67,44.44,33.33,0.0,,,,,,,0,L,0.0806451612903225,0,0.0,0.0,0.0,0.0
흥국생명,2022-02-08,1,김채연,28.57,0.0,0.0,0.0,,,,,,,2,C,0.064516129032258,1,0.0,0.0,0.0,100.0
흥국생명,2022-02-08,1,정윤주,50.0,50.0,50.0,0.33,,,,,,,1,L,0.064516129032258,0,0.0,0.0,0.0,0.0
흥국생명,2022-02-08,1,박혜진,100.0,100.0,0.0,0.0,,,,,,,1,S,0.0483870967741935,1,0.0,0.0,0.0,0.0
흥국생명,2022-02-08,1,김해란,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
KGC인삼공사,2022-02-08,0,옐레나,42.11,33.33,66.67,0.33,,,,,,,1,R,0.375,1,100.0,0.0,38.46,0.0
KGC인삼공사,2022-02-08,0,이소영,40.54,27.78,36.36,0.0,,,,,,,2,L,0.3333333333333333,1,75.0,0.0,0.0,0.0
KGC인삼공사,2022-02-08,0,박혜민,42.86,57.14,33.33,0.0,,,,,,,3,L,0.125,1,0.0,0.0,0.0,0.0
KGC인삼공사,2022-02-08,0,한송이,37.5,0.0,0.0,0.33,,,,,,,1,C,0.125,1,0.0,0.0,0.0,42.86
KGC인삼공사,2022-02-08,0,염혜선,66.67,66.67,0.0,0.0,,,,,,,4,S,0.0416666666666666,0,0.0,0.0,0.0,0.0
KGC인삼공사,2022-02-08,0,채선아,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-10,1,김희진,48.28,50.0,25.0,0.0,,,,,,,3,C,0.2622950819672131,1,75.0,0.0,60.0,0.0
IBK기업은행,2022-02-10,1,산타나,35.29,10.0,43.48,0.0,,,,,,,5,L,0.2459016393442623,1,100.0,0.0,0.0,0.0
IBK기업은행,2022-02-10,1,표승주,52.38,57.14,53.85,0.33,,,,,,,1,L,0.2131147540983606,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-10,1,김수지,40.0,0.0,0.0,0.0,,,,,,,2,C,0.1311475409836065,1,0.0,0.0,0.0,54.55
IBK기업은행,2022-02-10,1,최정민,66.67,0.0,0.0,0.33,,,,,,,2,C,0.1147540983606557,1,0.0,0.0,0.0,80.0
IBK기업은행,2022-02-10,1,김하경,50.0,50.0,0.0,0.0,,,,,,,1,S,0.0327868852459016,1,0.0,0.0,0.0,0.0
IBK기업은행,2022-02-10,1,신연경,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-10,0,모마,55.32,60.0,46.15,0.33,,,,,,,6,R,0.5384615384615384,1,100.0,0.0,52.94,0.0
GS칼텍스,2022-02-10,0,유서연,24.0,0.0,46.15,0.0,,,,,,,5,L,0.1153846153846153,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-10,0,강소휘,21.74,25.0,14.29,0.33,,,,,,,3,L,0.1153846153846153,1,100.0,0.0,0.0,0.0
GS칼텍스,2022-02-10,0,한수지,55.56,50.0,0.0,0.33,,,,,,,1,C,0.1153846153846153,1,0.0,0.0,0.0,60.0
GS칼텍스,2022-02-10,0,권민지,40.0,66.67,0.0,0.0,,,,,,,2,L,0.0576923076923076,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-10,0,안혜진,50.0,50.0,0.0,0.0,,,,,,,1,S,0.0576923076923076,1,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-10,0,김해빈,0.0,0.0,0.0,0.0,,,,,,,0,L,0.0,0,0.0,0.0,0.0,0.0
GS칼텍스,2022-02-10,0,오지영,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-11,1,엘리자벳,34.0,44.12,50.0,0.5,,,,,,,9,R,0.2666666666666666,1,0.0,0.0,7.14,0.0
페퍼저축은행,2022-02-11,1,이한비,38.3,34.29,45.45,0.0,,,,,,,1,L,0.2666666666666666,1,100.0,0.0,0.0,0.0
페퍼저축은행,2022-02-11,1,박경현,37.78,28.57,70.0,0.25,,,,,,,3,L,0.2666666666666666,1,50.0,0.0,0.0,0.0
페퍼저축은행,2022-02-11,1,하혜진,40.0,66.67,0.0,0.25,,,,,,,3,R,0.0933333333333333,1,0.0,0.0,0.0,40.0
페퍼저축은행,2022-02-11,1,최가은,37.5,100.0,0.0,0.25,,,,,,,1,C,0.0666666666666666,1,0.0,0.0,0.0,40.0
페퍼저축은행,2022-02-11,1,이현,0.0,0.0,0.0,0.5,,,,,,,1,S,0.0266666666666666,1,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-11,1,지민경,0.0,0.0,0.0,0.33,,,,,,,1,L,0.0133333333333333,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-11,1,구솔,0.0,0.0,0.0,0.0,,,,,,,0,S,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-11,1,문슬기,0.0,0.0,0.0,0.0,,,,,,,0,Li,0.0,0,0.0,0.0,0.0,0.0
페퍼저축은행,2022-02-11,1,이은지,0.0,0.0,0.0,0.0,,,,,,,1,R,0.0,0,0.0,0.0,0.0,0.0
흥국생명,2022-02-11,0,캣벨,34.33,33.33,38.46,0.25,,,,,,,3,R,0.4333333333333333,1,100.0,0.0,16.67,0.0
흥국생명,2022-02-11,0,김미연,37.14,30.0,35.0,0.25,,,,,,,3,L,0.25,1,75.0,0.0,0.0,0.0
흥국생명,2022-02-11,0,김채연,38.46,40.0,0.0,0.0,,,,,,,1,C,0.1,1,33.33,0.0,0.0,40.0
흥국생명,2022-02-11,0,최윤이,28.57,28.57,28.57,0.0,,,,,,,3,L,0.0666666666666666,1,0.0,0.0,0.0,0.0
흥국생명,2022-02-11,0,이주아,16.67,0.0,0.0,0.0,,,,,,,3,C,0.05,1,0.0,0.0,0.0,60.0
흥국생명,2022-02-11,0,정윤주,42.86,0.0,60.0,0.0,,,,,,,3,L,0.05,0,0.0,0.0,0.0,0.0
